pathway,pval,padj,ES,NES,nMoreExtreme,size
REACTOME_REGULATION_OF_TNFR1_SIGNALING,0.971107544141252,1,-0.18988866572893864,-0.5580516774491575,604,32
REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY,0.7942122186495176,0.9556052885522712,-0.27131235438544493,-0.7762421562192853,493,29
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,0.28703703703703703,0.781075825751047,-0.34018718082608096,-1.1053084326777638,185,57
REACTOME_SIGNALING_BY_HEDGEHOG,0.6304347826086957,0.9058032900221639,-0.2495079861910401,-0.9203776827721106,463,128
REACTOME_SYNTHESIS_OF_DIPHTHAMIDE_EEF2,0.6933638443935927,0.9237765995507522,0.3694843824290218,0.8153420291355854,302,8
REACTOME_MISMATCH_REPAIR,0.2608695652173913,0.7636912007616785,-0.48750085514728125,-1.1978548156861175,149,15
REACTOME_SIGNALING_BY_RETINOIC_ACID,0.15816326530612246,0.7289989264626945,0.4025404674704171,1.2394970361716475,61,27
REACTOME_RELEASE_OF_HH_NP_FROM_THE_SECRETING_CELL,0.3641851106639839,0.8252077637881512,-0.7588606040762873,-1.1274086336300724,180,2
REACTOME_RA_BIOSYNTHESIS_PATHWAY,0.19248826291079812,0.7382547078237235,0.5415601089100439,1.2816166116380776,81,10
REACTOME_MITOCHONDRIAL_TRANSLATION,1,1,-0.1334590104939012,-0.4694985589684511,704,93
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS,0.9439252336448598,1,-0.31707357793600666,-0.5616984229508609,504,4
REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR,0.3948339483394834,0.8428037030861467,-0.5919633811092195,-1.1069215214355077,213,5
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION,0.17967332123411978,0.7382547078237235,-0.6326845884107845,-1.3010253567890364,98,7
REACTOME_ORGANIC_CATION_TRANSPORT,0.21956521739130436,0.7490034809910586,0.6558970842802719,1.2541553478279426,100,5
REACTOME_METABOLISM_OF_LIPIDS,0.06755260243632337,0.5803332977246022,-0.29012575695486914,-1.2037480645321392,60,537
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL,0.07933579335793357,0.6139094843030787,-0.7758275952236948,-1.450732071412058,42,5
REACTOME_PHASE_3_RAPID_REPOLARISATION,0.40040241448692154,0.8433956810768405,-0.7382066665790451,-1.0967239106021973,198,2
REACTOME_CARDIAC_CONDUCTION,0.2797527047913447,0.7725543053602126,-0.34740072996435434,-1.1197313795026824,180,54
REACTOME_PHASE_0_RAPID_DEPOLARISATION,0.8339100346020761,0.9742400565539309,-0.2941980686297213,-0.7118888030178748,481,13
REACTOME_PHASE_2_PLATEAU_PHASE,0.4025695931477516,0.8440078217079182,0.6017592877663183,1.0760526174567926,187,4
REACTOME_PHASE_1_INACTIVATION_OF_FAST_NAPLUS_CHANNELS,0.31287128712871287,0.7976534122576058,-0.7276608950828094,-1.1663605864276874,157,3
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,0.7176656151419558,0.9321502580415243,-0.26649682795183005,-0.8381762738365269,454,46
REACTOME_PHYSIOLOGICAL_FACTORS,0.13799283154121864,0.7208135166804521,-0.6869403068119154,-1.3652371413611055,76,6
REACTOME_ION_HOMEOSTASIS,0.7590673575129534,0.9410173674702033,0.2571643612517721,0.8029884146215971,292,28
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES,0.18561872909698995,0.7382547078237235,-0.47808452166158233,-1.2636843934125592,110,21
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS,0.05299145299145299,0.5589784984388305,-0.5768593579793155,-1.4931036700734417,30,19
REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID,0.7604355716878403,0.9410173674702033,-0.36574513377875906,-0.7521025513891795,418,7
REACTOME_IRAK4_DEFICIENCY_TLR2_4,0.2011070110701107,0.7382547078237235,-0.6857589623570468,-1.2823113357585272,108,5
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,0.4421875,0.8591507279474736,-0.31337750156625255,-1.0151580842750871,282,58
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION,0.8385416666666666,0.9753124000182825,-0.30438381934556713,-0.6910696602769185,482,10
REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.7517831669044223,0.9410173674702033,-0.23966360613118629,-0.8393932040177255,526,92
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,0.6013986013986014,0.9022558034080169,0.3184181458531041,0.8952085398773431,257,18
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,0.30124223602484473,0.7924931947723821,-0.3422788317850304,-1.1078654371865908,193,56
REACTOME_HEDGEHOG_OFF_STATE,0.70042194092827,0.9259887447711336,-0.24262574994551275,-0.8649302154326398,497,100
REACTOME_CILIUM_ASSEMBLY,1,1,0.14139411375741198,0.6219362604567896,243,180
REACTOME_ABC_TRANSPORTER_DISORDERS,0.8202764976958525,0.9682889906553517,-0.23621283667388657,-0.7873495229643366,533,66
REACTOME_SLC_TRANSPORTER_DISORDERS,0.39943342776203966,0.8433956810768405,0.27882192234015746,1.0377053907335188,140,61
REACTOME_DEFECTIVE_TPR_MAY_CONFER_SUSCEPTIBILITY_TOWARDS_THYROID_PAPILLARY_CARCINOMA_TPC,0.21061093247588425,0.7382697947214076,-0.4182681150506896,-1.196692071911567,130,29
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.9294436906377205,0.9956224606959901,-0.20250125859719614,-0.7462665615050702,684,127
REACTOME_ACTIVATION_OF_HOX_GENES_DURING_DIFFERENTIATION,0.18926553672316385,0.7382547078237235,0.32322247648345626,1.1878555990053654,66,57
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,0.8813559322033898,0.9815902063885935,0.20007713548295294,0.7872842456923134,259,94
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM,0.17142857142857143,0.7379764361660441,0.47241994273474897,1.3013462121150932,71,17
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE,0.6083333333333333,0.9036051939900357,0.26278941896239116,0.9164460718815034,218,45
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM,0.9732441471571907,1,-0.20004881933714747,-0.5287738035072975,581,21
REACTOME_INTRAFLAGELLAR_TRANSPORT,0.7274143302180686,0.9336719416551815,-0.2607846225474637,-0.8198149281507641,466,45
REACTOME_DECTIN_2_FAMILY,0.5898004434589801,0.901281451912588,0.4263828235704874,0.9061572637049266,265,7
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,0.5596707818930041,0.894519448805163,-0.26102369054250535,-0.9467812573170569,407,110
REACTOME_CD209_DC_SIGN_SIGNALING,0.9336823734729494,0.9956224606959901,-0.24305799590100174,-0.6198179305415336,534,18
REACTOME_TRAFFICKING_OF_MYRISTOYLATED_PROTEINS_TO_THE_CILIUM,0.6715867158671587,0.9182896883954434,-0.4466238269732511,-0.8351488315649132,363,5
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,0.7845659163987139,0.9531589652816596,-0.27586482020336106,-0.7892670547375202,487,29
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3,0.5610278372591007,0.894519448805163,0.5291497336031676,0.9462138224468353,261,4
REACTOME_RHO_GTPASES_ACTIVATE_CIT,0.7993019197207679,0.9606654156820955,-0.2880434101708311,-0.734534446136585,457,18
REACTOME_RHO_GTPASES_ACTIVATE_KTN1,0.7447916666666666,0.9407486376353571,-0.34538814606893775,-0.7841654306090223,428,10
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,0.7213114754098361,0.9325850017350906,-0.29574069374763934,-0.824406910371969,439,25
REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION,0.1777301927194861,0.7382547078237235,0.7251494420806376,1.2966961558576178,82,4
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS,0.6265270506108203,0.9058032900221639,-0.34174194047765516,-0.8714701260532988,358,18
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,0.15726495726495726,0.7289989264626945,-0.4896989759061546,-1.2742458755680897,91,20
REACTOME_TP53_REGULATES_METABOLIC_GENES,0.37168141592920356,0.8300757623989304,-0.31141209481313303,-1.06167561896522,251,76
REACTOME_LIGAND_RECEPTOR_INTERACTIONS,0.5287128712871287,0.8851256312071886,-0.6190011323107794,-0.9921909072758958,266,3
REACTOME_HEDGEHOG_ON_STATE,0.5360824742268041,0.8865351723705064,-0.27844547939162506,-0.952852102126857,363,77
REACTOME_REGULATION_OF_TP53_ACTIVITY,0.030913978494623656,0.47307095259730425,-0.36659046956378233,-1.3845682415713254,22,156
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES,0.22857142857142856,0.7498399870876536,0.3485052929447147,1.172024677066333,87,38
REACTOME_ACTIVATION_OF_SMO,0.44675925925925924,0.8591507279474736,0.37691489599706895,0.9954524167580716,192,14
REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION,0.12710280373831775,0.7034405478315002,-0.7727384363487515,-1.3689124268128368,67,4
REACTOME_SIGNALING_BY_EGFRVIII_IN_CANCER,0.8541666666666666,0.9773029439696105,0.25718062982267886,0.6792278103605105,368,14
REACTOME_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_VARIANTS_IN_CANCER,0.837696335078534,0.9753124000182825,-0.2743550326294839,-0.6996279547508636,479,18
REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY,0.3963963963963964,0.8430660140256013,0.5250958775468202,1.0684297623481862,175,6
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,0.01839464882943144,0.42980184845542496,-0.6359039781424171,-1.6808365393104243,10,21
REACTOME_FRUCTOSE_METABOLISM,0.0472972972972973,0.5558091490408263,0.7384189318947573,1.5024851606216816,20,6
REACTOME_VESICLE_MEDIATED_TRANSPORT,0.9715536105032823,1,-0.18862501393153766,-0.7861704857057772,887,570
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2,0.6186915887850467,0.9048854838895216,-0.500924108787554,-0.8873911341197334,330,4
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4,0.43366336633663366,0.8538818766372945,-0.6690845525739939,-1.0724691355320115,218,3
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1,0.2222222222222222,0.7498399870876536,-0.47508460880639264,-1.2296768062999255,129,19
REACTOME_SHC_MEDIATED_CASCADE:FGFR1,0.5972222222222222,0.9022558034080169,-0.39693464439409204,-0.9011960308643769,343,10
REACTOME_PI_3K_CASCADE:FGFR1,0.34375,0.8207524036655157,-0.49156841579726634,-1.1160514998407625,197,10
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING,0.5008576329331046,0.8796587045983181,-0.40604002109758786,-0.9662093506721406,291,12
REACTOME_PI_3K_CASCADE:FGFR2,0.6743362831858407,0.9182896883954434,-0.3758694577260976,-0.8332141918988273,380,9
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2,0.8932874354561101,0.9822823798801784,-0.2628937765438761,-0.6577758638260859,518,16
REACTOME_SHC_MEDIATED_CASCADE:FGFR2,0.7139588100686499,0.931231989363251,0.3514742447982811,0.8029037923554843,311,9
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING,0.9435897435897436,1,-0.24310529566519945,-0.5683697367895664,551,11
REACTOME_SHC_MEDIATED_CASCADE:FGFR3,0.8054919908466819,0.9634795696300366,0.31512397417315474,0.7198656449805252,351,9
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING,0.8769230769230769,0.9806066279199731,-0.27760433451018984,-0.6490270074350578,512,11
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,0.8364888123924269,0.9753124000182825,-0.2841466572653515,-0.7109518353501896,485,16
REACTOME_PI_3K_CASCADE:FGFR3,0.6141592920353982,0.9048854838895216,-0.4000554173224874,-0.8868287763407714,346,9
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING,0.9624413145539906,1,0.22110377339453557,0.5232480461838583,409,10
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4,0.9039812646370023,0.9866154133883506,0.24177787455681254,0.6429673084114531,385,15
REACTOME_SHC_MEDIATED_CASCADE:FGFR4,0.5949656750572082,0.9022558034080169,0.40784689918085104,0.8999966823189117,259,8
REACTOME_PI_3K_CASCADE:FGFR4,0.6938053097345133,0.9237983689050842,-0.37819927912099766,-0.8123484666524113,391,8
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING,0.08361204013377926,0.6158947905447537,-0.5283838549827092,-1.3966367891438685,49,21
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING,0.2170940170940171,0.7462737825400095,-0.46448490156287503,-1.2086363239476503,126,20
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING,0.18461538461538463,0.7382547078237235,-0.4764880914854783,-1.239869828621078,107,20
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING,0.19658119658119658,0.7382547078237235,-0.4845800295071406,-1.2542541097640507,114,19
REACTOME_SIGNALING_BY_FGFR1,0.06655844155844155,0.5803332977246022,-0.47591798857062456,-1.4239202466709493,40,36
REACTOME_SIGNALING_BY_FGFR2,0.48919753086419754,0.8749187115785195,-0.304747371454983,-0.9901602955397171,316,57
REACTOME_SIGNALING_BY_FGFR3,0.7256493506493507,0.9330390763083072,-0.2837495927646703,-0.8249725479731451,446,31
REACTOME_SIGNALING_BY_FGFR4,0.42765273311897106,0.8517393434590887,-0.3609780469001078,-1.032781489469092,265,29
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,0.8552631578947368,0.9773029439696105,0.23392600837210317,0.7399754527323218,324,29
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE,0.9316239316239316,0.9956224606959901,-0.25109654632194967,-0.5870529374988249,544,11
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,0.3617363344051447,0.8243401026759347,-0.3739026344888388,-1.069759568704911,224,29
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK,0.01718213058419244,0.4294466403162055,-0.6515702709794203,-1.647690981395581,9,17
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS,0.14125200642054575,0.728182296902676,-0.43722088660232183,-1.2849205519855824,87,32
REACTOME_REGULATION_OF_RAS_BY_GAPS,0.2519561815336463,0.7626243381999037,-0.3456839903123233,-1.140784515287085,160,65
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING,0.9021739130434783,0.9856329376789734,0.32582074977657893,0.6230090749892623,414,5
REACTOME_RESPONSE_TO_METAL_IONS,0.7567567567567568,0.9410173674702033,0.3747645951035782,0.7625457833599688,335,6
REACTOME_CLEC7A_INFLAMMASOME_PATHWAY,0.48523985239852396,0.8728693702499938,-0.5426053235747105,-1.0146261229620004,262,5
REACTOME_METALLOTHIONEINS_BIND_METALS,0.7002141327623126,0.9259887447711336,0.45940344038157416,0.8214950471744391,326,4
REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE,0.08043478260869565,0.6139094843030787,0.7434454737853008,1.4215585632454049,36,5
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,0.6836065573770492,0.920009166002859,-0.30298452383741004,-0.855078911882171,416,27
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION,0.04332129963898917,0.5259060565113042,-0.31570844536064485,-1.268381094184064,35,316
REACTOME_INFECTIOUS_DISEASE,0.9523241954707986,1,-0.19581819026378447,-0.7933312984565288,798,350
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,0.18733509234828497,0.7382547078237235,0.3799872694728076,1.2392713560014446,70,32
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,1,1,0.1502925600972305,0.6400716352667651,271,133
REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS,0.15521064301552107,0.7289989264626945,0.6281134734524157,1.3348792562366103,69,7
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,0.967551622418879,1,-0.19512433002050278,-0.6652238217465493,655,76
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,0.6556521739130434,0.9152402452995485,-0.3555965438163674,-0.8737482774734588,376,15
REACTOME_DISEASES_OF_METABOLISM,0.2650231124807396,0.7654795528371646,-0.3393881668136307,-1.1338393186114208,171,69
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,0.2541966426858513,0.7626243381999037,0.4941510093702474,1.1959909227592125,105,11
REACTOME_RAF_ACTIVATION,0.461038961038961,0.8614253330504406,-0.35215411498223137,-1.0057872196655362,283,28
REACTOME_MAP2K_AND_MAPK_ACTIVATION,0.2418831168831169,0.7626243381999037,-0.38948134901761855,-1.157619472358444,148,35
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,0.5714285714285714,0.8984908000826959,0.2985382819450593,0.9061543259556393,223,25
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY,0.268018018018018,0.768590606209675,0.5963823333238618,1.2134786462974185,118,6
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,0.07223113964686999,0.5910173343326162,-0.46167657989680316,-1.4112351587150482,44,40
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,0.2471395881006865,0.7626243381999037,0.5235331458850404,1.1959532013395244,107,9
REACTOME_PROTEIN_REPAIR,0.6103603603603603,0.904042389773787,0.4336868187918793,0.8824367597401918,270,6
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,0.534375,0.886043412033511,-0.29439744664519146,-0.9536739123201747,341,58
REACTOME_LGI_ADAM_INTERACTIONS,0.2515090543259557,0.7626243381999037,0.7330231179900055,1.233637189214356,124,3
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,0.02053915275994865,0.43331630045988756,-0.3585393154256981,-1.3964322730369432,15,220
REACTOME_SURFACTANT_METABOLISM,0.2065972222222222,0.7382547078237235,-0.5418867830190508,-1.2302937648087613,118,10
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,0.8741092636579573,0.9798181118366177,0.2511953405635914,0.6823843544826371,367,16
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA,0.9902597402597403,1,-0.1738836308727395,-0.5247955292313479,609,37
REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ,0.6032863849765259,0.9022558034080169,0.37654092456441224,0.8910942588710321,256,10
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,0.5837245696400626,0.9009447284946626,-0.2837668548366387,-0.9364530699176418,372,65
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,0.044859813084112146,0.5356064496251411,-0.8525068973287688,-1.5102229044166688,23,4
REACTOME_MAPK6_MAPK4_SIGNALING,0.26905829596412556,0.769405610380117,-0.32986023020187444,-1.1279175815203044,179,82
REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM,0.9151873767258383,0.9914094672504228,0.5530365035193976,0.735507517616253,463,1
REACTOME_DEUBIQUITINATION,0.7403598971722365,0.9407486376353571,-0.2294773218125737,-0.8938862550671539,575,223
REACTOME_UCH_PROTEINASES,0.5261584454409567,0.8844589839663731,-0.2807439296859925,-0.9599702698447083,351,82
REACTOME_JOSEPHIN_DOMAIN_DUBS,0.5086805555555556,0.8814695751373384,-0.42815989294140927,-0.9720894901555175,292,10
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,0.5179760319573902,0.8844589839663731,-0.25799702313215983,-0.9750365984910151,388,154
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES,0.42225859247135844,0.8487908711871844,-0.3513634289693611,-1.038785129541598,257,34
REACTOME_METALLOPROTEASE_DUBS,0.5491606714628298,0.8923981524427954,0.32505319428285234,0.9233797647484546,228,19
REACTOME_CD22_MEDIATED_BCR_REGULATION,0.5326732673267327,0.886043412033511,-0.6172042205841968,-0.9893106549092531,268,3
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,0.6336499321573948,0.9058032900221639,-0.24736576981023556,-0.9116032352052512,466,127
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES,0.6860158311345647,0.920009166002859,0.26288866384137655,0.8573718571364524,259,32
REACTOME_HOMOLOGY_DIRECTED_REPAIR,0.7566807313642757,0.9410173674702033,-0.23399015953535812,-0.8350383937468501,537,101
REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS,0.1036036036036036,0.6623676935851753,0.6992441070386469,1.4227748627488637,45,6
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA,0.9898477157360406,1,0.1840400229639957,0.5632468142241711,389,26
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ,0.9756493506493507,1,-0.19365822472800992,-0.5755924705841838,600,35
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE,0.8203497615262321,0.9682889906553517,-0.24938144073803092,-0.7704270769455566,515,42
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE,0.8456591639871383,0.97641730252075,-0.24552234061721204,-0.7531274288979593,525,41
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,0.7419847328244275,0.9407486376353571,-0.25136211460968605,-0.8342246566606689,485,63
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,0.344559585492228,0.8207524036655157,0.3459303209830098,1.0801576029570197,132,28
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,0.6785714285714286,0.9192866049162807,-0.2850204643382427,-0.8602159080380837,417,37
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER,0.022950819672131147,0.43965900967128424,-0.6027401899476463,-1.6801988642650882,13,25
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,0.24813153961136025,0.7626243381999037,-0.3333598411520973,-1.1398840823525558,165,82
REACTOME_DUAL_INCISION_IN_GG_NER,0.024077046548956663,0.43965900967128424,-0.5227117696906526,-1.597805172240923,14,40
REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS,0.6863905325443787,0.920009166002859,0.6537076444589949,0.8693944861922469,347,1
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS,1,1,-0.14672906741270172,-0.4998014184860667,669,78
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,0.6578947368421053,0.9152402452995485,-0.2763253242662741,-0.8843045004984195,424,52
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,0.17820324005891017,0.7382547078237235,-0.35427979349341365,-1.2123603037436184,120,77
REACTOME_DUAL_INCISION_IN_TC_NER,0.06615384615384616,0.5803332977246022,-0.41321321918416115,-1.369589985164349,42,64
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,0.49736842105263157,0.8790453074433657,0.2817385078023621,0.9697840660707621,188,41
REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE,0.8942652329749103,0.9824258600882103,-0.3112549717343475,-0.6185935570110318,498,6
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,0.12390924956369982,0.6975512935282894,-0.5284344690380604,-1.3475514673435796,70,18
REACTOME_INTERLEUKIN_10_SIGNALING,0.4153846153846154,0.8487908711871844,-0.4048072146341463,-1.047775561723875,242,19
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,0.27639751552795033,0.7710048254328697,-0.34632816825945495,-1.1209720611053364,177,56
REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION,0.3233644859813084,0.8049075613650954,-0.6532847592160557,-1.1572992659248034,172,4
REACTOME_ERBB2_REGULATES_CELL_MOTILITY,0.0905982905982906,0.6341829315747435,-0.6077338773153824,-1.4208556952356555,52,11
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,0.10153846153846154,0.6607419283502876,-0.3923108063832071,-1.3003092024863898,65,64
REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION,0.34690265486725663,0.8207524036655157,-0.5226236075559479,-1.1225629176796987,195,8
REACTOME_GDP_FUCOSE_BIOSYNTHESIS,0.6086956521739131,0.9036051939900357,0.47596463599996675,0.9101025266355083,279,5
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS,0.588034188034188,0.901281451912588,-0.3846576527022935,-0.8993130660616522,343,11
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,0.9969040247678018,1,-0.16023688436484504,-0.5231244150854544,643,60
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,0.47492163009404387,0.8701557354083957,-0.3114089474052335,-0.9862363602123964,302,47
REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION,0.8265765765765766,0.9708923788653518,0.3403903065257148,0.6926032937184274,366,6
REACTOME_NEUREXINS_AND_NEUROLIGINS,0.04173354735152488,0.5124632153147334,-0.5074169909460301,-1.491215401807325,25,32
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,0.016819571865443424,0.4294466403162055,-0.4924812313322314,-1.5744664183419983,10,50
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,0.9559748427672956,1,-0.20528034250445337,-0.6648853592950764,607,59
REACTOME_CHOLINE_CATABOLISM,0.45940959409594095,0.860985311640875,-0.5605209120736955,-1.048126760183089,248,5
REACTOME_NEUTROPHIL_DEGRANULATION,0.5384615384615384,0.8891162029459901,-0.2419092189386163,-0.9743182870417986,447,328
REACTOME_COMPLEX_I_BIOGENESIS,0.9984567901234568,1,-0.17216252878045413,-0.5492119802110483,646,49
REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS,0.2101010101010101,0.7382697947214076,-0.8960550008184646,-1.2007477598287792,103,1
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS,0.22204213938411668,0.7498399870876536,-0.3924181773594655,-1.1895322895103204,136,38
REACTOME_SIGNALING_BY_RAS_MUTANTS,0.1452599388379205,0.7289989264626945,-0.3958253888669088,-1.2654569202814678,94,50
REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS,0.42901234567901236,0.8517393434590887,-0.31421549000837284,-1.020923333856569,277,57
REACTOME_ONCOGENIC_MAPK_SIGNALING,0.29154078549848944,0.7860026388191285,-0.3300143954469747,-1.1102275863904423,192,72
REACTOME_ANTIMICROBIAL_PEPTIDES,0.13799283154121864,0.7208135166804521,-0.6871340502790544,-1.365622190505276,76,6
